dis_1 dis_2 ang_1 delta_int
0.88443 0.88964 133.59981 -0.1076474800
1.0543 1.18033 119.92142 0.0853687297
0.9476 1.00862 94.86316 -0.0113414592
1.30605 1.00759 92.60232 -0.1331963053
1.12394 1.05294 85.09282 -0.1636546547
1.08711 0.82736 116.59832 0.0155810684
0.94209 0.97657 103.93937 0.0001832627
0.9703 0.97014 99.25761 -0.0034645539
0.99304 0.98734 106.05035 0.0023345338
1.05745 1.07269 80.56493 -0.1774133684
0.89203 1.21435 82.86232 -0.1474730847
0.96168 0.96176 105.34407 0.0001648366
0.99247 0.9981 86.9386 -0.0431427477
0.8531 0.99995 91.43015 0.0263226540
0.92621 0.97491 101.67168 0.0015877059
0.95886 0.96007 105.14196 0.0000303922
0.97731 0.9514 94.71348 -0.0033235347
0.94777 0.94364 101.04894 0.0025068250
1.02587 1.02702 111.48848 0.0209741210
0.79431 1.13765 105.16459 0.0183046614
0.94529 1.07016 85.61937 -0.0642057148
0.96197 0.96361 102.25495 -0.0004746835
1.25631 0.89149 113.80279 0.0661629415
0.97802 1.09426 91.71852 -0.0615649426
0.90564 0.91664 81.3904 0.0851551448
0.94343 0.95559 97.28973 0.0040384501
1.32801 0.91373 115.51401 0.0887425124
0.92997 0.92881 106.93512 -0.0047447803
0.9322 0.92917 106.73832 -0.0041970065
0.87364 1.25469 106.15531 0.0263492209
0.95901 0.96842 91.32144 -0.0041651778
0.96397 0.96078 102.29982 -0.0004140124
0.94791 0.95712 104.65153 -0.0001189224
1.09728 1.07975 128.04065 0.1120882190
1.02098 1.01461 70.41685 -0.1689362948
0.97294 0.97367 105.18068 0.0005963381
1.04043 0.94713 101.97609 -0.0042413402
1.03254 0.93896 92.32729 -0.0207763615
0.95127 1.21541 103.54247 -0.0039528981
1.29812 0.88848 79.62644 -0.2443693885
1.04485 0.9765 104.81766 0.0004798378
0.91867 0.92096 112.67013 -0.0185984137
0.99221 0.99236 97.50301 -0.0140598151
0.98027 1.09401 133.3235 0.0954927535
0.96325 0.96235 106.83448 0.0005460946
0.89077 0.85987 126.23409 -0.0993173892
0.95852 0.95866 98.66428 0.0000838696
1.0223 0.90894 138.69704 0.0151685702
0.96071 0.95591 90.95199 0.0004600456
0.79523 0.88012 98.75305 0.0392828137
0.97174 0.97252 106.30107 0.0013603192
0.93541 0.93841 92.1068 0.0176934305
0.96802 0.95671 91.99796 -0.0028322733
0.97317 0.97556 107.23221 0.0023319906
0.98362 0.92254 101.63733 0.0013583428
1.03104 1.06989 123.07026 0.0697305192
0.99266 1.15064 111.90538 0.0358849527
1.22098 0.82788 94.95638 -0.0282433325
0.93432 0.9359 84.26382 0.0350055916
0.96864 0.98281 91.23823 -0.0144317099
0.98223 0.98157 101.56486 -0.0039066200
0.96391 0.95441 107.1211 0.0000710551
1.00748 0.92223 110.0552 0.0032719757
0.93661 0.8622 144.97307 -0.1130802161
0.89929 0.91469 81.98071 0.0896185218
0.99991 0.97784 112.17697 0.0115898450
0.9998 1.01378 110.70531 0.0141197322
0.91606 0.89557 99.62221 0.0144229427
1.02054 0.9464 106.57886 0.0035582262
1.12866 0.86843 110.94144 0.0257491273
0.98644 0.95594 105.37696 0.0007711905
0.9023 1.05517 88.10829 -0.0237426917
0.94698 0.9459 112.3662 -0.0053899743
0.98661 1.01849 109.88077 0.0115100206
0.93594 0.92109 106.82576 -0.0047024667
1.0907 1.06945 93.00549 -0.0854667240
0.95373 0.94845 117.40291 -0.0052013829
0.97333 0.97344 103.86213 -0.0004780478
0.91269 0.98997 111.6594 -0.0016881867
0.94153 0.98162 105.86848 0.0005232270
0.98894 1.02296 94.84943 -0.0278752429
0.93877 0.94063 108.04621 -0.0041125698
0.95472 0.96375 111.73576 0.0001812543
1.0366 1.01416 88.84612 -0.0674274889
0.9589 0.95979 101.25505 -0.0000919235
0.94132 0.9306 109.8588 -0.0071750723
0.91877 0.94375 100.9498 0.0053646933
0.9821 0.9844 94.2214 -0.0155522396
0.99167 1.10901 85.68933 -0.1145276920
0.95201 0.95054 104.09736 0.0000716027
1.03165 0.86287 130.9307 -0.0048122378
1.00953 0.99875 122.74369 0.0374632159
0.96025 0.95939 98.53907 -0.0003429239
0.94363 0.94421 113.60354 -0.0074340646
0.96563 0.96711 104.47897 0.0000447289
0.96641 0.9658 104.44017 0.0000322417
0.94283 0.97553 110.52474 0.0003657623
1.13718 0.89482 76.32321 -0.1389442552
1.21758 0.88704 120.61662 0.0853924804
0.97802 0.98469 110.55853 0.0070599539
0.90932 1.07878 88.02258 -0.0404114478
0.96708 0.95915 131.36995 0.0054252722
0.96535 0.94025 100.17988 0.0015695722
0.93658 0.98563 122.37264 0.0027354036
0.96423 0.93638 99.90004 0.0023436204
0.9852 0.96016 101.73472 -0.0020858071
1.0001 0.98437 96.13166 -0.0169752692
0.99998 0.96343 99.57911 -0.0065023064
0.85249 0.93074 109.06337 -0.0196428587
0.95573 0.95182 104.81715 -0.0001530059
1.00739 1.01208 103.62478 -0.0034352103
0.98689 0.92725 100.65678 0.0007798155
1.14424 0.95141 84.05442 -0.1256371590
1.01973 1.02181 89.12573 -0.0615692330
0.97121 1.0069 107.37194 0.0045865575
0.84911 1.22828 89.28424 -0.0769574855
0.97349 1.02866 99.78058 -0.0116085292
0.93227 0.91719 115.70748 -0.0211956241
1.11631 0.98105 76.31525 -0.1936477675
1.0861 1.07806 114.46855 0.0455564653
0.98345 0.93657 108.18327 0.0006876237
0.92182 0.97636 98.74776 0.0035230095
1.13075 0.90446 100.4811 -0.0087204418
1.00516 1.00107 99.58157 -0.0130591169
1.07859 0.96086 110.24716 0.0183612141
0.95719 0.9595 111.06729 -0.0001725929
0.8728 0.89962 82.45464 0.1238567907
0.96332 0.95828 105.98072 0.0001868817
0.97491 0.98115 104.7296 0.0002511114
0.93389 0.83114 85.69104 0.1033241190
0.96111 0.95835 98.38047 -0.0003206935
1.03102 0.92377 94.56705 -0.0110889548
0.94154 1.19665 93.09258 -0.0732624598
0.98489 0.97935 103.00155 -0.0020157153
0.90431 0.87643 126.85914 -0.0816155479
1.11859 1.1356 129.65174 0.1398993224
0.9711 0.97675 98.75205 -0.0050793402
1.04793 1.01383 100.98206 -0.0159436636
0.87821 1.07037 69.55143 -0.0678112588
1.22444 1.07624 113.69955 0.0511976493
1.04929 0.94938 137.75838 0.0613444534
0.99446 0.92047 101.1489 0.0008398175
0.94999 1.03802 104.62622 0.0009797206
0.95103 0.95995 104.5183 -0.0000300005
0.97464 0.97586 94.6567 -0.0099646246
0.94086 0.94175 104.97477 -0.0007552267
0.95852 1.14098 92.03188 -0.0692503645
0.97012 0.97317 83.69716 -0.0190189278
0.97993 0.92195 100.97846 0.0019270786
0.93542 0.96712 99.75563 0.0021838896
1.10123 0.83828 116.61337 0.0233782428
0.9884 0.9533 102.44895 -0.0012186987
0.94936 0.95507 117.51885 -0.0044716230
0.93316 0.94226 113.67154 -0.0107054485
1.00569 0.99948 98.60378 -0.0154798061
1.05058 0.97627 89.18717 -0.0544132131
0.95279 0.9899 102.65484 -0.0011176912
0.97976 0.98479 109.32027 0.0058749550
1.08869 1.10226 117.40425 0.0634768325
0.92212 0.95805 109.90704 -0.0056433028
0.82794 1.19116 81.06429 -0.1062070884
0.94407 0.94738 130.82865 -0.0165999197
1.08079 1.08705 101.26086 -0.0288569993
1.27091 0.90243 96.56122 -0.0481545393
0.87732 1.06917 92.22947 -0.0116319240
0.937 0.83524 78.02191 0.1543433233
0.97658 0.97524 103.71883 -0.0007203227
0.88965 0.87346 92.32974 0.0625723453
1.25178 0.96255 102.32846 -0.0157408299
0.94351 1.00173 95.70197 -0.0072936676
0.95415 0.95424 103.05283 0.0003278480
1.05428 0.93651 98.27855 -0.0124822365
0.98417 0.98074 102.6398 -0.0025291801
0.9311 0.97972 112.8468 -0.0009578008
0.97169 1.0043 108.79607 0.0065579486
1.02933 1.00078 96.53679 -0.0271255521
0.84315 0.96507 93.18627 0.0392871615
0.86866 1.19194 130.91161 0.1056930085
1.07795 0.78413 122.38534 0.0006688562
0.96472 0.97875 100.03678 -0.0032915649
0.97805 1.03484 104.26094 -0.0010239368
0.96044 0.956 98.19824 0.0002306034
1.31859 1.04049 108.58935 0.0185119486
0.96489 0.96579 101.82377 -0.0009518939
0.82582 1.03306 109.89049 -0.0011072049
0.97064 0.97111 100.84558 -0.0024902506
0.94101 0.97439 97.81537 0.0005611232
1.00651 0.95577 97.70937 -0.0088951249
0.97522 0.95627 101.20112 -0.0012322502
0.99559 1.00915 126.37327 0.0425727937
0.99445 0.89702 115.63093 -0.0054702253
1.06371 0.96575 89.01937 -0.0565424691
0.96174 0.96149 104.7862 0.0000721869
0.94386 0.96802 106.12755 -0.0001753080
1.00622 1.0017 110.68774 0.0133389035
0.94708 0.87617 75.93982 0.1105816759
0.96276 0.96817 113.38635 0.0031140402
0.93774 0.9406 131.79255 -0.0259294904
0.94824 0.94436 109.44985 -0.0035769128
0.9096 0.97949 98.08727 0.0057041740
0.96163 0.99691 99.15271 -0.0063398930
1.03872 1.00739 124.87542 0.0566711022
1.01272 1.00095 95.52196 -0.0263222863
0.86697 0.88164 85.84145 0.1170657536
0.86556 1.03764 83.13484 0.0050675554
0.96164 0.96182 105.31639 0.0001611503
0.94872 0.94798 105.03154 -0.0004639845
0.95659 0.95792 108.75971 -0.0003845712
0.98552 1.00053 86.47507 -0.0418437923
0.97451 0.97784 84.59953 -0.0242504036
0.94141 0.9893 108.05605 0.0017329226
0.83069 0.98075 115.62004 -0.0283283821
0.95083 0.94645 100.70424 0.0021648995
0.95381 0.95271 106.58872 -0.0007213509
0.94577 0.95657 106.56366 -0.0009604312
0.97938 0.98384 110.04631 0.0065559514
0.91848 0.98036 105.18816 0.0001184773
0.948 0.94416 109.48048 -0.0036668937
0.87555 1.06355 113.95098 0.0132061177
0.97886 0.97451 95.31416 -0.0100316400
0.92798 0.93441 97.99417 0.0106606862
0.90754 0.90728 129.35482 -0.0657404289
1.01391 1.00381 120.31686 0.0359158403
0.8837 0.85316 86.04522 0.1236343329
0.98479 0.93959 96.74919 -0.0014381019
0.94067 0.92509 108.92979 -0.0069063069
1.07692 1.23875 88.648 -0.1900639599
0.96502 0.9695 108.77217 0.0019960041
0.95567 0.95484 103.08915 0.0002469094
0.96417 0.93851 99.72911 0.0021394293
1.12 1.13254 114.82239 0.0538883534
0.9539 0.95467 94.33705 0.0028758740
0.92684 0.96274 92.44795 0.0108897672
1.08663 1.07579 83.68431 -0.1690426796
1.32379 1.00133 86.65755 -0.2173797538
0.9328 0.96578 133.12312 -0.0125097723
1.04941 0.86555 116.63755 0.0075868121
0.96115 0.94924 100.76053 0.0007827926
1.04895 0.89813 119.52969 0.0167494137
0.98807 0.99936 97.98832 -0.0135876183
0.99343 0.98787 108.56952 0.0065098058
0.94972 0.94988 101.6183 0.0014024908
0.94468 0.93853 109.98466 -0.0054530997
0.86609 0.8784 105.00526 -0.0071763966
0.97562 0.97411 114.38098 0.0081000190
0.99477 1.00136 102.04305 -0.0058671173
0.95897 0.95906 101.36042 -0.0000312428
0.93946 1.11985 134.27987 0.0959697717
0.94542 0.93509 100.70357 0.0039332455
0.99059 0.9442 75.93417 -0.0204583714
0.92874 0.93384 98.69413 0.0093480640
0.95772 0.92067 109.42309 -0.0054277876
0.95233 0.96539 96.07556 -0.0000042576
0.96149 0.96189 105.44039 0.0001785917
1.13904 1.10809 122.44273 0.0983110428
1.07875 0.89798 133.09649 0.0478009556
0.97294 0.97326 107.39354 0.0022815665
0.98287 0.89492 99.95974 0.0057317738
1.10059 0.89073 119.21499 0.0362352373
0.95571 0.94045 107.61873 -0.0019621879
0.81505 0.92349 89.27086 0.0938266303
0.85661 1.18939 123.93069 0.0810411846
0.99817 1.14518 89.68376 -0.1044818376
0.95706 0.95598 109.17737 -0.0006147476
1.0225 0.9289 98.22879 -0.0055896467
0.95816 0.90262 110.72488 -0.0098319754
0.95017 0.94943 101.35769 0.0015474069
0.98386 1.20407 103.12557 -0.0120122265
0.97403 0.92439 98.7618 0.0034493643
0.96392 0.99783 102.7766 -0.0020653043
0.94418 0.97053 121.50084 -0.0010311359
0.96019 0.90935 96.42464 0.0118485196
0.96883 0.94339 98.78133 0.0009914383
0.96324 1.2688 100.26392 -0.0336640305
0.95047 0.975 103.35517 -0.0001350405
0.9823 0.9858 95.27896 -0.0142437096
0.91315 0.97962 99.09591 0.0042247271
0.99475 0.99892 99.94489 -0.0103161229
0.96907 1.22102 98.28185 -0.0460914842
1.12073 1.11555 117.62579 0.0695386057
0.95313 0.98193 105.14041 0.0004779037
0.95988 0.96033 110.15748 0.0003999332
0.88352 0.85038 92.41171 0.0740726342
0.95573 0.9863 105.03659 0.0005317942
0.91955 0.9373 105.26317 -0.0020148493
1.05109 0.9617 99.13405 -0.0145882134
0.90183 0.92681 105.29867 -0.0034294085
0.90259 0.95878 120.72623 -0.0231480190
0.93995 0.92798 85.0176 0.0349528593
1.00677 0.86065 129.96579 -0.0239485372
0.92183 0.92695 82.38265 0.0575267978
0.9295 0.94071 92.1457 0.0190763690
1.28439 1.07022 112.83389 0.0472412163
0.96629 0.96629 101.81544 -0.0011005074
0.93958 0.96437 99.78572 0.0019300634
0.95939 0.96114 111.45736 0.0005462763
0.89999 1.05666 88.12744 -0.0233451106
0.86061 0.88943 92.281 0.0682798473
0.95665 1.22319 88.77504 -0.1272830420
0.99896 0.98782 102.71208 -0.0037807599
1.20105 0.89893 83.34223 -0.1381210479
0.95803 0.95947 101.11166 0.0000152389
1.03613 0.90177 122.02434 0.0136373814
0.96664 0.9369 99.98915 0.0019297144
0.79379 0.86967 91.8306 0.1098398054
0.8699 1.12593 77.0574 -0.1003467273
0.96955 1.06456 80.1 -0.1049658714
0.93298 0.93029 88.07036 0.0309212694
0.94238 1.01901 106.51465 0.0033078220
1.00849 1.02861 92.66183 -0.0441351349
0.97675 0.99007 105.50136 0.0012718458
0.82483 0.83465 116.34354 -0.0992489313
0.98156 0.97251 93.64687 -0.0123353461
0.96968 0.97037 104.44798 0.0000296576
0.98543 0.98152 96.95101 -0.0111842943
0.99601 0.96099 98.69751 -0.0066601269
0.99053 0.91746 102.42484 0.0011674400
1.04005 1.01968 111.0266 0.0203052725
0.98236 0.99708 97.20289 -0.0135468981
0.97956 0.98305 101.16908 -0.0043248690
0.93937 0.94418 107.75832 -0.0033771622
0.94241 0.94713 109.54522 -0.0040971228
1.09294 1.12538 100.98737 -0.0384025507
0.95422 0.95567 101.7918 0.0005651939
1.16889 0.9911 75.2749 -0.2686649001
1.00123 1.24133 96.70623 -0.0721392174
0.9894 0.98527 87.16613 -0.0333361302
0.96663 0.94395 98.6847 0.0012648399
1.16089 1.20367 117.00343 0.0700081849
0.95977 0.95468 107.12539 -0.0002480899
0.99517 0.9892 105.46376 0.0014164666
0.88309 1.14731 97.33046 -0.0187265851
0.97963 0.97284 107.93538 0.0032318347
0.97276 0.94216 102.79351 0.0002669864
0.99322 1.02065 110.73255 0.0143448987
0.95753 0.9604 100.80209 -0.0000253865
0.91417 0.89516 127.37808 -0.0646256655
0.98416 0.99134 106.49859 0.0029101475
1.07328 1.08049 123.65026 0.0860694310
0.80399 1.04176 89.8622 0.0299770522
1.11443 0.90342 119.09291 0.0438943380
0.98593 0.98876 115.71679 0.0156752184
0.95235 0.95536 91.82829 0.0040708873
1.02293 1.01901 123.32265 0.0510017230
1.00206 0.98498 104.75469 0.0001528438
0.95524 0.97384 106.21285 0.0006447450
1.22116 0.96243 130.60725 0.1400432102
1.00727 0.95167 94.05036 -0.0133776227
1.12966 1.12846 119.61482 0.0832062909
0.9805 1.0923 78.45833 -0.1505306219
0.99577 0.98368 106.02602 0.0023053833
0.94697 0.94997 101.14063 0.0019144489
0.90439 1.16698 81.25232 -0.1350794956
0.92547 0.95881 102.42872 0.0019050081
0.91656 0.94657 106.03935 -0.0028783929
0.90977 0.97823 99.29363 0.0048151729
1.1615 0.88896 72.05079 -0.2005685211
1.05401 0.86347 116.90525 0.0090424667
0.9592 0.95704 109.2674 -0.0001920207
1.08963 1.0732 114.69776 0.0465732029
0.86629 1.07009 92.53755 -0.0075133045
0.95707 0.93887 107.5193 -0.0019099004
0.93295 1.03506 105.88598 0.0034478472
0.96311 0.99003 98.21706 -0.0065506995
0.9902 0.92698 107.75052 0.0007006815
0.99877 0.90286 95.67064 0.0045532916
1.19977 0.95617 90.07893 -0.1052083178
0.95698 0.95661 104.81498 -0.0000602056
1.05525 0.84825 131.9974 0.0054357045
0.86128 0.87951 91.05537 0.0812925467
0.94387 0.99416 107.4578 0.0021053974
0.96675 0.94205 106.03249 -0.0003052027
1.07496 1.09229 90.28373 -0.1103373212
1.03992 0.98192 103.98816 -0.0020525344
1.04439 0.87495 94.88379 0.0000952930
0.98984 0.8979 107.72213 -0.0014659312
0.88799 0.9059 128.88557 -0.0788260194
0.86711 0.87567 93.18412 0.0650798339
0.95125 0.9522 103.8412 0.0001729800
0.84015 0.89292 83.02335 0.1532951092
0.91867 0.96779 106.31517 -0.0014395257
0.9664 0.92136 110.76938 -0.0048894802
0.96156 0.96135 105.4259 0.0001626151
0.94086 0.93906 113.48997 -0.0093700141
0.95087 0.95176 104.2806 -0.0000045158
0.90942 0.92038 104.56067 -0.0015204958
0.96843 0.95003 106.11353 0.0001087413
1.01207 1.00753 95.85825 -0.0268325059
1.08102 1.09481 107.37379 0.0079652383
1.03686 1.05429 84.77289 -0.1147506619
0.96777 0.97945 85.49692 -0.0195422072
0.9276 0.93174 106.67638 -0.0042694183
0.93756 0.93139 110.3288 -0.0082841576
0.93155 0.91189 79.40779 0.0734359854
0.99893 1.01981 80.23221 -0.0896070345
0.78525 1.00387 106.40015 -0.0019882286
0.8378 1.18988 85.19686 -0.0819861256
0.92991 0.91909 115.23599 -0.0205879266
0.92053 0.91516 104.61083 -0.0014610885
1.19509 0.95888 92.12368 -0.0869980741
0.98878 0.95414 106.35405 0.0015105523
1.17307 0.94555 83.88805 -0.1423331350
0.9499 0.92276 105.67127 -0.0018329561
0.94445 0.88413 90.79618 0.0406008960
0.94759 0.96172 102.30586 0.0005140590
1.20274 0.98957 98.15275 -0.0497319169
0.94984 0.90454 85.57146 0.0425865041
0.92497 0.9301 114.994 -0.0182854572
1.13957 1.12937 96.98524 -0.0829438417
0.92917 0.98904 122.4897 0.0013128671
0.97676 0.93875 111.56745 -0.0000667097
0.77137 1.02408 126.17843 -0.0469671326
0.89026 0.90071 78.5491 0.1341374908
0.96455 1.10153 81.50334 -0.1228657309
1.00138 0.95669 73.86536 -0.0516874658
1.06527 1.04051 77.83068 -0.1834270655
0.98077 1.20314 105.05643 0.0013716871
0.9558 0.9664 90.68869 -0.0020467774
0.94899 0.95042 117.78824 -0.0063196751
0.91065 0.92519 97.24688 0.0177998472
1.03577 0.98141 103.25901 -0.0039149663
0.97198 0.969 103.04115 -0.0009039860
0.96688 0.96639 104.18947 -0.0000792528
0.87051 0.87866 80.56513 0.1622941456
0.98936 0.97822 105.42687 0.0011722473
1.0007 0.98115 102.94728 -0.0029929817
0.89385 0.8788 124.42671 -0.0790826932
1.07497 1.08403 117.08509 0.0575583749
0.7992 0.95912 85.28977 0.1070308228
0.95273 0.97422 101.22606 -0.0007940999
0.84123 0.98431 117.42016 -0.0277265491
0.92421 0.95263 116.40271 -0.0128651918
0.96557 0.95081 105.20339 0.0000085406
0.98529 0.99254 96.12228 -0.0153023361
0.98756 1.01151 116.57715 0.0234045616
0.88362 1.0018 136.49157 -0.0189916623
0.9873 0.99706 96.98399 -0.0151209580
0.95348 0.97078 106.65305 0.0004753892
1.15727 1.13775 102.22023 -0.0407000540
1.01016 1.01293 121.18488 0.0395113622
1.0003 0.90395 95.80433 0.0037944945
0.97176 0.95164 103.95347 0.0000015173
0.96848 0.9474 103.58897 0.0001151312
0.96889 0.976 102.80284 -0.0012571464
0.92031 0.96621 111.45842 -0.0056473899
0.91947 0.92308 115.11642 -0.0224853373
0.91168 0.9112 111.68312 -0.0206525759
0.98324 0.84737 129.92765 -0.0492109143
0.86975 1.17655 97.00191 -0.0214257459
1.00583 0.96241 84.74603 -0.0351500515
0.86321 1.14118 83.68211 -0.0727147020
1.03069 1.01719 123.34922 0.0531861803
0.80044 0.96614 87.59888 0.0859440538
0.99653 0.81804 134.04797 -0.0633026895
0.97141 0.9686 98.77622 -0.0037308986
0.96617 0.96582 101.42355 -0.0012209626
1.10214 1.12306 119.96981 0.0815345343
0.97639 0.98145 95.43779 -0.0111197404
1.05938 1.08834 84.20638 -0.1547430373
1.0244 1.02805 110.46813 0.0177272783
0.95 0.92103 133.75582 -0.0325575800
0.82475 0.86328 82.74147 0.1979241221
1.00239 0.96001 102.72741 -0.0020797600
0.9644 0.95254 106.44171 -0.0000166805
0.88148 0.99391 130.72094 -0.0225024498
0.95922 0.9587 111.26241 0.0000481083
1.02507 0.95559 104.59934 0.0005945443
1.0278 1.03101 88.38436 -0.0738275865
0.88807 1.05917 120.91771 0.0196731510
0.96301 0.96087 102.32503 -0.0003591800
0.89022 0.88483 84.61967 0.1062465033
0.84843 0.89284 120.38365 -0.0808189962
1.04109 0.89839 74.62662 -0.0348661119
1.07295 0.87481 112.52978 0.0146986289
0.96022 0.98455 103.64235 -0.0005357487
0.98724 0.95379 102.58345 -0.0011012639
0.92201 0.91307 127.97867 -0.0494773652
1.1258 0.90103 81.36699 -0.0984699701
1.00862 0.87964 85.12857 0.0174595195
1.13383 1.19156 93.60874 -0.1342219969
0.97613 0.98705 105.74622 0.0014972261
0.97475 0.95268 105.04213 0.0002663367
0.95169 0.95036 104.3365 -0.0000313302
0.9635 0.94066 131.78371 -0.0085344470
1.0633 0.88679 119.21575 0.0197398529
0.96731 0.92142 108.57194 -0.0030819284
1.00095 1.02806 123.29135 0.0464229497
1.11662 1.16373 84.76389 -0.2261383611
0.93957 0.98091 106.1443 0.0004502836
0.98616 0.961 109.64837 0.0041740246
0.99109 0.99019 96.17958 -0.0160783542
0.92152 0.96841 110.82366 -0.0044890039
0.9319 0.93311 97.92411 0.0102889329
0.96614 0.95048 105.38009 0.0000192638
1.25661 0.99606 101.14895 -0.0331952155
0.97982 0.98283 100.17342 -0.0056652528
0.94284 1.07529 84.96621 -0.0689712899
0.86033 0.89675 91.99792 0.0670304241
0.94983 0.96845 122.75976 0.0003923291
0.99999 0.89925 76.20082 0.0169988621
0.91712 0.96869 107.1874 -0.0021869946
0.96044 0.95882 128.86803 0.0009329584
0.93749 0.93292 113.92282 -0.0123540221
0.95667 0.94108 107.80152 -0.0019086261
0.95692 0.88817 107.82762 -0.0070580093
0.95558 0.95827 104.96168 -0.0000700822
0.97254 0.97034 106.67935 0.0015571035
1.278 1.10822 85.73526 -0.2653491055
0.91112 1.1148 121.43133 0.0511513717
1.06079 0.87522 93.5926 -0.0060292547
0.91026 0.94679 92.69533 0.0230622429
0.77555 0.86284 112.7856 -0.0787957199
0.90023 0.90795 128.15312 -0.0673983857
0.9397 0.95673 107.70545 -0.0019766620
1.01807 1.00047 91.10481 -0.0430048779
0.88696 1.10305 131.37986 0.0569546485
0.91772 0.96679 106.22627 -0.0015118045
0.96971 0.95473 102.30128 -0.0003706905
0.91414 0.90709 102.46963 0.0043149942
0.83823 0.79321 120.4232 -0.1421443623
0.96637 0.94344 106.11334 -0.0002875162
1.00944 0.97847 102.66116 -0.0038228092
0.87298 0.8632 105.54896 -0.0107798602
1.05862 1.04757 132.22494 0.1034486010
0.96655 0.9656 92.00644 -0.0057891289
0.85188 1.14064 111.84088 0.0302162876
1.2891 1.02613 96.05605 -0.0957670199
0.89222 0.92894 107.74521 -0.0104169125
0.97095 0.97164 100.60741 -0.0027566735
0.95015 0.93659 96.96723 0.0070389503
0.90497 0.89882 121.77528 -0.0538574762
0.89284 1.05252 118.76546 0.0162757834
0.93528 0.91907 121.69363 -0.0284695907
0.96481 0.82735 134.37268 -0.0871119743
0.95361 1.00662 142.84894 0.0369188592
0.89405 0.90229 127.26363 -0.0728935659
0.93871 0.93349 113.73222 -0.0116366984
0.91878 0.90332 136.41267 -0.0749906076
