dis_1 dis_2 ang_1 e_int
1.18589 1.10194 110.85479 1.2624141970072584
0.97823 0.9571 113.42291 0.06137007857494666
1.01171 1.03362 95.10377 0.24995786169989864
0.96211 1.18385 90.14428 0.9728387037098915
1.07105 1.0838 122.30057 0.7633820530172846
0.98743 1.0092 96.70465 0.12034412481323925
0.95304 0.96985 99.71276 0.018607609051363758
0.86743 0.87854 91.6223 0.5963840599150771
0.98938 0.96463 98.7529 0.04521406716066764
1.06501 1.04931 81.72329 0.794291287417173
1.00847 1.14116 110.62142 0.6755781346774313
0.96496 0.9476 103.32782 0.005081994639166145
0.94702 0.95127 101.23612 0.011862766157699843
0.9514 0.95067 104.31652 0.0032982616224026874
0.96577 0.93068 107.2215 0.028998997042509675
0.98387 0.9807 109.65793 0.0457550371333072
0.86245 1.25674 103.25584 1.5712622247118646
1.01754 0.99984 110.40597 0.14368561273014058
0.96477 0.95754 128.55767 0.33101055492348885
1.01064 0.86472 92.05458 0.4636177396332749
0.97748 0.94471 103.33462 0.014896306506643536
0.96127 0.96909 111.90704 0.03914265605772883
0.94438 0.96018 96.92197 0.04382534617791233
0.94278 1.01969 99.6496 0.1073133930908865
1.13727 1.12692 100.33978 1.1007502750769431
0.95613 0.9575 108.08201 0.009326462110838863
0.9121 1.05906 88.49047 0.4582972480342683
0.90864 0.90451 102.4019 0.16625465011335497
0.84263 0.97426 127.25924 0.7780535931571995
1.04172 0.88231 87.24214 0.5490287336072784
1.11402 1.16705 97.35847 1.2203572662754203
0.94321 0.97146 109.42386 0.027382144457536506
0.9419 0.93552 112.41202 0.06421331779467043
0.99939 0.94992 99.05832 0.06084118937862064
0.9434 0.94614 145.22609 0.8053633085642351
0.78811 1.11302 108.39778 1.6364307779747285
0.95584 0.95416 109.54353 0.018242890515285416
0.9366 0.98643 96.49119 0.07532076511424846
0.87482 0.84867 89.08276 0.8145486923643275
1.01608 0.93367 110.96851 0.12177352575465909
0.91923 0.97038 105.80469 0.05030507951506639
0.94891 0.94872 103.84911 0.005608498448664727
0.98055 0.9282 101.47907 0.043980511759341
0.82918 0.96781 112.89767 0.6579330766337385
0.91702 0.93215 83.30428 0.3991299652484785
1.0412 1.05469 77.92243 0.8766907018499751
1.12018 1.17511 90.35949 1.4024031688447716
1.16376 0.95969 82.05743 1.0853744487098997
0.96327 0.96082 101.31603 0.006789728397054648
1.00931 0.92153 104.28305 0.10014492510043842
0.83099 1.15321 107.93039 1.2553479949837156
0.87605 1.05029 94.53328 0.4682930955414355
0.97214 0.91742 105.60043 0.05551986516609493
0.95114 0.96543 105.50291 0.0036045411225223475
1.09708 1.09241 115.83136 0.8059198422253475
0.99002 0.93736 114.1387 0.09673295563234446
0.92157 0.97418 110.06182 0.06700839201905995
0.92175 0.95989 100.45662 0.04991446671382868
1.02298 1.03175 101.54435 0.2184999353399403
0.9356 0.93745 113.56418 0.0811296832368077
0.93683 0.94135 107.96608 0.030396453008826443
1.00346 1.01587 120.08265 0.27192486878100675
0.9491 0.94761 101.46631 0.011574165329839792
0.91968 0.9384 109.95527 0.0762054464329934
0.96267 0.96832 109.46757 0.01959356368376233
1.29772 0.9807 99.78365 1.537265407666837
1.0247 0.94961 105.36455 0.10175528293020944
0.9218 1.11634 130.32249 0.8787012303166877
1.01103 1.00191 94.5867 0.17496678585234615
1.05738 0.89173 121.22878 0.5155953355609653
0.95062 1.03997 102.96037 0.14809094056351757
1.10735 1.13343 80.71074 1.3922638910128815
0.93335 0.92031 97.25133 0.09583721317957522
0.9876 0.98967 108.61668 0.05564751076478441
0.94496 0.95117 110.38234 0.030202849620704943
0.9247 0.96711 106.53084 0.03823794049988734
0.944 0.95144 109.95543 0.027723337024730333
0.96879 0.97171 99.06282 0.02581432618055724
0.87695 0.87336 126.08059 0.7238680697392139
0.90509 1.16258 95.05666 0.8552673619375557
0.97155 0.92538 131.21653 0.43335283172030303
0.76824 1.02151 96.49899 1.680421688199335
1.15998 1.04382 107.83536 0.8596695923366883
0.95883 0.9574 101.47744 0.005595618506745196
1.19193 0.86135 99.46997 1.2084814383676132
0.95823 0.94373 105.81197 0.007674528271143616
0.94065 0.9394 114.70308 0.08644963368209646
0.9741 0.97617 104.18237 0.013529262569056233
0.95134 0.95095 104.46472 0.003209708561129895
0.94844 0.96289 106.92857 0.007723733123623015
0.97042 0.96659 110.33448 0.027968169007644594
0.81322 1.16026 104.73456 1.4972528612034572
1.05296 1.03584 145.22583 1.1159581397301506
0.90177 0.90605 69.08174 1.172731915579445
0.89278 0.86918 79.25432 0.8744948798117287
1.00336 0.95723 107.07432 0.05226127716211192
0.96333 0.94377 103.61868 0.007079745353925392
0.91452 1.06259 88.52751 0.46407671726019906
1.11145 1.02753 117.25848 0.6499760486029179
1.19424 1.17555 113.97142 1.7270881610138227
0.98481 0.8355 108.16198 0.5690692264947987
1.00444 0.94446 93.78869 0.13345668909491043
1.05974 0.77904 97.32743 1.586413205400174
0.99812 0.9356 92.33414 0.1544375565771285
0.94069 0.96147 102.97391 0.01050110699878006
1.00035 0.98591 105.01117 0.05988153882530075
0.87371 1.19342 94.87629 1.1807311298625278
0.92146 0.93609 85.2436 0.32250415765782914
0.95225 0.97449 103.09003 0.008437461394799605
0.96298 0.96235 102.41867 0.003242259166513436
0.87278 1.13297 112.47573 0.8315926598638428
0.94763 1.14198 80.21431 1.0383170779219784
1.09408 0.90962 122.39285 0.6235222020245874
0.96095 0.96035 110.11106 0.021512858948303033
0.84429 0.83854 98.18434 0.9962851807382072
0.96024 0.99189 92.59035 0.12447730201271553
0.9326 0.92815 107.07637 0.05091998896660803
1.26889 0.89742 88.88144 1.6225207509450255
0.87461 0.86104 104.09803 0.549223475704798
0.98628 0.89078 96.95143 0.20033746445732767
0.95038 0.95116 104.52696 0.0035494543576452832
0.93701 0.9317 98.25254 0.05940604975265651
1.00137 0.98798 86.30772 0.3018636280207553
0.95717 0.95714 101.53775 0.005461725325860103
0.92727 0.92945 115.94577 0.13599487853652814
1.19991 0.864 94.56362 1.2865946305036422
0.9822 1.03373 102.90981 0.1402315909500408
0.77331 1.02871 106.57919 1.559839165541776
0.97239 0.98609 100.35472 0.03388066620100855
1.022 1.02928 102.30609 0.20600916725101195
1.06201 0.96506 89.2698 0.3880362404765402
1.20281 0.92128 135.52235 1.4924288892299085
0.90848 1.29244 115.94686 1.6375741603416083
0.92051 0.92113 115.17168 0.15638094501916863
0.97843 0.94285 103.53047 0.01711228453483549
0.93046 0.98629 103.61007 0.04175024336988174
0.88359 0.8619 131.48158 0.8967758897395677
0.95426 0.97779 101.29198 0.015906175026825724
0.94266 0.94206 114.10104 0.07448994248384284
0.98233 0.89913 104.55645 0.1223886081289015
1.18996 1.14908 99.92971 1.5111272346900964
0.8533 0.89157 129.66361 0.8776955944527683
0.92838 0.98537 101.52783 0.04912455362511888
0.98638 0.98608 100.63687 0.046493993212415936
0.95273 0.9527 107.17678 0.007265281047034667
0.96541 0.94654 103.68701 0.005512502167426835
0.96305 0.96195 102.28411 0.003550682315190505
0.89904 0.9007 127.49789 0.5159505473180919
0.96538 0.96734 91.78658 0.114920052157689
0.96606 0.94995 101.75417 0.007991649376982038
0.95998 0.95914 101.28601 0.006343770806563756
0.97255 0.8652 135.99677 0.8219120965984029
0.9555 0.94519 112.11648 0.04367116561472321
0.86967 0.87309 104.95575 0.4990152450229027
0.97371 0.95381 101.25739 0.01273141469940181
1.07644 1.07124 92.95295 0.6335385556630293
1.13842 0.85853 114.01342 0.9749559509147816
0.91088 0.91003 102.2731 0.14161758513104683
1.0564 0.94572 139.30405 0.8284446261792539
0.95149 0.97279 103.30011 0.0071394143981291895
0.93133 0.92912 106.07216 0.04826329201526739
0.9873 1.14035 92.64502 0.7047280702136195
1.0572 1.05663 86.27622 0.6469595473391853
0.95365 0.95521 129.77322 0.36134947492506997
0.86075 1.03747 101.00955 0.4664358816256835
0.94352 0.90504 140.73585 0.7563124821030301
1.02373 1.06756 79.17361 0.8208988510314265
0.89224 0.95574 101.91622 0.14154749010828205
0.85212 1.04628 135.28013 1.0626232023658932
0.95014 0.9467 109.82802 0.02538595404689543
0.95096 0.91978 90.26285 0.18774939073658287
0.95219 0.99439 99.94459 0.04512714743339673
0.94714 0.94975 110.4071 0.02950107692215706
0.96641 0.97466 128.48985 0.3362229706881225
0.97609 0.9658 84.92782 0.2859495347540296
0.82972 1.21349 96.01089 1.6529903843965204
0.96739 0.96568 104.40932 0.0030835540852988553
1.18652 0.97996 88.95672 1.0252711596182786
1.32078 0.96518 109.15018 1.668102181179958
0.79053 0.92311 99.56526 1.1889183921380162
0.8881 0.95358 103.69315 0.15751110956901512
0.95111 0.95141 106.99836 0.007711260906348268
1.00409 1.00848 105.44158 0.10775306683833348
0.97211 0.9427 105.38971 0.012351124947390853
0.96638 0.96928 110.9954 0.03248842359783726
1.16549 0.8843 97.66458 0.9305564182957179
0.95079 0.95457 116.179 0.08872402708417029
0.96974 1.16437 119.74067 0.8641458104013152
0.97514 0.97339 107.21985 0.017519766018106408
0.88101 0.86141 99.02694 0.5291911015668317
0.95167 0.94503 132.18284 0.42923220480150476
0.98097 0.9809 100.70536 0.03342883911870529
0.95794 0.95697 109.04574 0.014396672600629408
0.95454 0.97533 101.39569 0.013250403112468532
1.00374 1.00181 99.49544 0.10834122484510952
0.97479 0.96914 98.83179 0.029951968315702092
0.92286 0.92457 105.39423 0.0715428246056968
1.18702 0.80285 104.49004 1.7916027445845792
0.96251 0.9667 104.58455 0.0019721422338647076
1.02175 1.02287 112.40336 0.2255157861116584
1.08881 0.8934 95.60368 0.5206607057618142
0.92102 0.95588 111.92662 0.07801503082892583
0.94884 1.00864 93.91933 0.13752966025473068
0.99172 0.99285 107.56668 0.061512661692524506
0.96101 0.95608 107.46714 0.006686817911943604
0.98984 0.9659 98.97206 0.044639081079320284
0.96352 0.96121 92.53178 0.09939517330858053
0.95779 0.95888 109.28342 0.015766312939003956
0.95422 0.97708 107.15281 0.01413152964860587
0.95731 0.95375 105.9182 0.002393864383481313
0.79675 0.86764 112.77299 1.3554868532937316
0.93899 0.98 112.58283 0.06502781670855028
0.96566 0.97 109.81478 0.023623159681335527
0.99847 1.00663 99.12015 0.11066526421196234
0.93253 0.93057 100.50549 0.05195024157212734
0.97189 0.97165 106.42919 0.011381974785311874
0.93775 0.942 110.83651 0.04704318375397966
0.94055 1.23885 83.05697 1.498062934350779
1.02138 1.04288 87.81846 0.4421863776094258
0.99025 1.05126 105.02376 0.2081740766376227
0.9458 0.97454 107.60004 0.01779430517757772
0.94807 0.94858 105.94895 0.007694072067152286
0.92827 0.94539 105.70531 0.03265472641198087
1.22208 1.16666 112.07789 1.8209054724727158
0.96128 0.95894 110.07509 0.021233552301114195
0.97093 0.9723 112.06437 0.04613941786244247
0.9614 0.96125 110.00401 0.020886455217956856
1.04349 1.01602 88.85492 0.40545026693118047
0.95456 0.96417 112.00307 0.03843117066490344
0.96129 0.94065 102.82366 0.010809938174337968
0.96526 0.95052 105.34048 0.0035870162025977157
1.03332 0.88013 88.69692 0.49810736700140534
0.90036 0.93732 105.2112 0.11718413587877496
0.96414 1.16851 78.44605 1.2514728595749984
1.06832 1.06867 75.9818 1.1168315142959335
0.97747 0.94137 106.41394 0.019959895974154734
0.85647 0.80913 120.00411 1.35843412292088
0.88792 1.05055 119.98385 0.48557790071280005
0.97124 0.97069 101.35993 0.013519305143432012
0.96168 0.98077 101.99902 0.015957245231233118
0.97564 0.9536 106.62795 0.011306395966900515
1.13662 1.23413 105.59894 1.6934898281307125
0.91503 0.9114 102.01623 0.1264002240937009
0.92737 0.93345 107.23468 0.05165725765786577
0.94542 0.97779 129.54489 0.36848957940678234
0.98842 1.01256 126.06254 0.36011588570454295
0.9423 0.94 104.98082 0.017561569318708083
0.96558 1.02525 141.70508 0.7927746133727932
0.92245 0.9391 109.79234 0.06794869662083847
0.9471 0.92697 106.2041 0.03491453759146756
0.91872 0.91472 128.06675 0.4219263404875063
1.02625 0.93142 108.20778 0.1339663294385501
0.945 0.94662 109.41385 0.02585041872386333
0.93458 0.93499 105.26403 0.03286669574434925
0.99042 1.05667 135.1789 0.7319683601232012
0.95335 0.9151 94.0796 0.13077570469015173
0.99332 0.98659 108.03624 0.05695012919799279
0.9808 0.97485 101.06886 0.02583470338016625
0.97739 0.951 101.56416 0.015550253978659601
0.96421 0.9705 102.2566 0.0071412592221931645
0.95096 0.94872 101.65534 0.009319508011292731
0.96663 0.91772 109.12039 0.06550085826306985
0.97461 0.95473 101.45578 0.012389103923054917
1.06847 1.07489 93.90669 0.6007827272048962
1.04572 1.07357 85.9883 0.6804123263678166
1.03864 0.80572 91.17077 1.1681955362023115
0.89992 1.04151 121.85467 0.43752884007404774
0.9815 0.98029 109.96548 0.04469308635019905
0.96025 0.96379 102.52341 0.002901264781591222
1.03378 0.91017 146.09252 1.0153456589964187
0.99144 0.92914 109.91183 0.07092732970841537
0.92671 0.9225 86.69576 0.2943412210252987
0.94013 0.93422 108.18271 0.03616099282909771
0.89362 0.94819 108.65861 0.14638466352635385
1.0567 1.07348 92.89018 0.5655177357748253
1.00497 1.14247 111.10272 0.6789391167645752
0.97035 0.97025 101.32921 0.01284737727021506
1.03439 0.77862 92.00076 1.5806354517999954
1.02468 1.03178 108.87312 0.23125461505515899
0.95334 0.97232 129.57802 0.36080197601107106
0.95938 0.92073 109.22506 0.057337510738266206
0.95766 0.99622 98.91671 0.05406649790736161
0.9449 0.92939 101.39723 0.0356861546733582
0.94948 0.97511 121.79703 0.18993057709864558
0.96015 0.96171 93.28773 0.0863752132237173
1.01977 1.00171 119.87218 0.2746445608003992
0.98156 0.98654 113.1349 0.0805906598701985
0.94975 0.95495 96.36075 0.04682089245231282
0.98171 0.92764 100.72051 0.04962141928218687
0.95977 0.96281 111.33881 0.03158649213471659
0.97066 0.95747 91.80862 0.1151808082989824
1.02008 1.02917 111.28422 0.2284791803417409
0.95893 0.95803 98.55064 0.02300942577319944
0.93731 0.93524 80.16547 0.4685982899016289
1.17707 1.17056 101.69732 1.5470869374689413
0.97845 0.94449 104.4827 0.01532083498357755
0.96438 0.99254 98.19865 0.054477992021354275
0.97794 0.97366 96.78406 0.054306170663982044
0.86168 1.27921 115.90585 1.7957513646920293
0.89648 1.01249 107.03824 0.19124887700507268
0.93614 0.97327 107.26522 0.025205608237352295
0.95977 0.95979 110.8187 0.026827683845245257
0.9842 0.99524 121.82506 0.22960730157362597
0.90593 1.14524 85.2902 0.9642504712791968
1.03862 0.89787 120.16223 0.4044764704185979
0.90785 1.00232 95.50175 0.17720667644414692
1.14351 1.15895 120.77832 1.4545750910039474
0.89405 1.16197 98.18423 0.8604044754709509
0.95496 0.94147 105.93573 0.010366261537328723
1.04992 0.86866 116.89844 0.5424982016333426
0.99893 0.96337 102.33496 0.04198581893142411
0.93859 0.93023 108.67304 0.04657807677159214
0.96999 1.01309 71.39273 0.9266191110133168
0.97717 1.00207 104.03162 0.05329205551693579
0.87632 0.9213 80.03254 0.705186032679803
0.9318 0.92973 106.53269 0.047644286343644024
0.99722 0.96603 101.99092 0.04070067915995596
0.95446 0.96381 122.77276 0.20133385470291262
1.02792 1.0183 126.52346 0.4711555696724237
0.96159 0.97972 83.65221 0.3279578018816383
0.98813 0.9928 108.14872 0.05876091784879128
0.93364 0.95041 96.74402 0.05965111756748853
0.97114 0.99308 101.67101 0.03730584123900266
0.91173 1.01068 118.26044 0.24656962107408367
0.93443 0.87482 80.25509 0.6814597213148531
0.97575 0.97727 102.00147 0.01950176350932272
0.997 0.9717 101.42397 0.045226933954726024
0.92573 0.92962 114.69457 0.12221472181800087
0.90625 0.98832 92.76709 0.19891063906738823
0.90867 1.00233 95.4942 0.1746985778373779
1.05352 0.83802 133.6435 1.171189100846891
0.93516 0.98691 115.10449 0.10713869774070124
1.15447 1.23315 102.36362 1.7846544079351971
1.00814 0.98582 78.85871 0.5677509475758012
0.90776 0.90346 112.48896 0.21219084929349863
1.00235 1.00017 99.88682 0.09987775637645942
0.91281 0.91739 111.94904 0.14915635624266715
0.95161 0.98652 101.03083 0.02780552667081355
0.94736 0.95351 104.25115 0.004350621147373164
0.98005 0.92075 101.34624 0.059268005827396
0.9016 1.17771 96.44071 0.9356418993904401
1.08452 1.04585 77.24787 1.0420152421633826
0.93954 0.94165 101.57931 0.02354962846803018
0.97002 0.97347 126.7063 0.29449969424222083
0.93277 0.92428 111.32929 0.08434705954103695
0.92975 0.93007 106.62617 0.0506952442716476
0.82696 0.86383 96.83517 0.9731459122033868
1.07992 0.90831 135.02411 0.8723186520503665
1.05779 0.86891 84.18814 0.7725140112542837
0.99749 1.04696 100.03997 0.2172064364207575
0.94468 0.91653 115.06604 0.12923262291393756
0.96107 0.95938 109.94119 0.020257869053551602
1.00316 0.95656 102.2516 0.04999369762945114
0.96255 0.9631 102.26487 0.003720999400621153
1.03526 1.04514 68.9841 1.2889237344837308
0.99268 1.00117 86.01238 0.3167084583416002
0.99631 0.98211 106.43475 0.05045222681710673
0.97545 0.96651 85.81077 0.25992125124488585
0.94728 0.95175 112.08559 0.042978585274996164
0.87409 0.86067 104.64397 0.5551095596911955
0.97286 0.96327 106.35861 0.00817273667629386
0.9584 0.95573 94.01052 0.07521261905055804
0.93819 0.96009 132.21886 0.43544475289885254
0.98155 0.96201 104.06429 0.013217046792911528
1.08907 0.96425 111.20687 0.36721228501188663
0.89914 1.17038 97.72785 0.8904640849152838
0.83497 0.98958 114.90864 0.641002829048951
0.94236 0.97436 94.55122 0.08068075031367827
0.99336 0.96982 102.02078 0.035796675721735526
1.01881 1.31702 110.34191 1.7351938000924982
0.93164 0.92375 115.99516 0.14003673158347507
0.93185 0.92994 98.23129 0.0697080522367173
0.85601 1.23516 107.1914 1.4937558165515652
0.9526 0.95076 103.97109 0.0029061040517119083
0.96613 0.96695 90.09911 0.14838893383874663
1.10062 1.25824 93.06474 1.7489838374690543
0.92958 0.95485 102.51795 0.026865760207357283
0.93854 1.00552 95.2149 0.1212937109558904
0.94742 0.95121 101.44784 0.010767686945312462
0.94297 0.94667 109.74859 0.02971228723829022
0.95497 0.95222 93.77991 0.080008761702028
0.84932 0.8223 102.11574 1.1048284074520618
0.98027 0.94134 105.94947 0.021639306614801387
0.87982 0.89199 82.27917 0.7004279821621671
0.92453 0.89307 113.1718 0.21641416331103036
0.97525 0.89933 115.72803 0.19487430148290386
1.00671 0.94577 90.95441 0.18679237362553258
0.91778 0.88149 128.09494 0.5579939151992157
1.10372 1.07688 91.48264 0.8050739563161764
1.00356 0.83955 128.82853 0.8869753322356181
0.87493 1.06538 93.40616 0.5483722604274305
0.96804 0.96955 104.10218 0.0051467872719162784
0.99935 0.98411 87.31433 0.26610167354284786
0.90513 0.93892 82.18489 0.4635753384556507
0.96468 0.99867 103.68892 0.039434904492450434
1.03998 0.9584 108.30984 0.15522819496199342
0.94058 0.98185 96.88405 0.06089213934412378
0.92983 0.95926 96.96682 0.06138106979910962
0.97274 0.97024 106.46869 0.011204154819939329
0.98727 0.99123 108.62889 0.05760180151962614
1.0578 1.08173 92.4689 0.611604232129728
1.04059 1.04413 83.21492 0.6368883175459379
1.00589 1.13819 111.42959 0.6610677727560942
0.78985 0.98003 127.97648 1.4751759807285834
0.99665 0.96577 102.26339 0.03878261493406324
0.97495 0.97122 98.36281 0.035024640880572375
0.95823 0.9606 98.35001 0.024726848271417443
0.8535 0.82597 96.01462 1.0720296591161012
0.94504 0.96732 106.4079 0.009836854387225105
0.82439 1.11111 112.66883 1.146865640598144
0.85202 0.81911 101.86829 1.1213526065822235
0.95618 0.85832 116.04713 0.42506292312275595
0.99513 0.96218 112.79037 0.07733193617703273
0.97337 0.9196 110.94717 0.07781356211225796
0.98467 0.99462 98.7543 0.06912996425353377
